Position,"Track Name",Artist,URL
1,"Times We Had",Barlito,https://open.spotify.com/track/0taGy8aBzOXCLdPwbPykpz
2,"Na Raba Toma Tapão",Niack,https://open.spotify.com/track/57zQSScHq19ztrMnjWCPBI
3,#WIPEITDOWN,"BMW KENNY",https://open.spotify.com/track/2kefHjNepGePZG4WxH2Vh4
4,"Party Girl",StaySolidRocky,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
5,"LATHI (ꦭꦛꦶ)","Weird Genius",https://open.spotify.com/track/7ksK7gpPDFdY4JLHr1hKfY
6,"Think About Things","Daði Freyr",https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7
7,"Судно (Борис Рижий)","Molchat Doma",https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p
8,香水,Eito,https://open.spotify.com/track/6y7FocfzyzkGLSHQdJVHhq
9,"I Like You So Much, You'll Know It","Honey Jemlan",https://open.spotify.com/track/4zATlrA9Lf9zHGLvEP47Ei
10,"Laxed – Siren Beat","Jawsh 685",https://open.spotify.com/track/3BJiF37kmX4HCfYSO7qBnQ
11,Sexy,JoeVille,https://open.spotify.com/track/2n0vHNx05rdQaTrs2R6Ty7
12,50//50,Vantage,https://open.spotify.com/track/36lNDeaRf8F8aYaP0zaHpm
13,"Play Date","Melanie Martinez",https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
14,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
15,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
16,"IDK You Yet","Alexander 23",https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d
17,"Deep End Freestyle","Sleepy Hallow",https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
18,夜に駆ける,YOASOBI,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
19,Anissa,Wejdene,https://open.spotify.com/track/62Pp6exz0ywSlBqvNqiY6Z
20,"Address It","LPB Poody",https://open.spotify.com/track/1FgPyHX7HruKDL4Tx4MeZB
21,Perlahan,"Guyon Waton",https://open.spotify.com/track/01TdkJ0lorIzBsdks8X1Tb
22,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
23,"Niña Bonita - Acústico",Dstance,https://open.spotify.com/track/6yb8ktQyg2mH4fOUeIYkd5
24,"Ты мой кайф","Dzharo & Khanza",https://open.spotify.com/track/2MHSX5b2U5DEeebmpuX8Ha
25,"Banana (feat. Shaggy)",Conkarah,https://open.spotify.com/track/6ON9qDoT2beR9dQ0evOOj1
26,"THE SCOTTS","THE SCOTTS",https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
27,"bloody valentine","Machine Gun Kelly",https://open.spotify.com/track/1bWEngw5tAF7vWByrf5Oy5
28,"I Like Him","Princess Nokia",https://open.spotify.com/track/68UU9oaQtMDnh6PRlW842H
29,"Il bacio di Klimt","Emanuele Aloia",https://open.spotify.com/track/3E1FgPTXX203rgBTD5nlKF
30,Mariposa,"Peach Tree Rascals",https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
31,"LEMONS - Demo",Brye,https://open.spotify.com/track/5ukAQcKEIJuzIbP55xp07x
32,"death bed (coffee for your head)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
33,"Ruthless (Nice Guys Always Finish Last)","MarMar Oso",https://open.spotify.com/track/6HeCk6yewXH7WO4D93eub9
34,Surrender,"Natalie Taylor",https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
35,"Qué Maldición","Banda MS de Sergio Lizárraga",https://open.spotify.com/track/2RxC2peY3FtrurYmbbmanr
36,"Tak Tiki Tak","Harry Nach",https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
37,"Teka Lang",Emman,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht
38,"If You’re Too Shy (Let Me Know)","The 1975",https://open.spotify.com/track/1C5utO1I8FoSIn6g1R5DAZ
39,"Con Tus Besos","Eslabon Armado",https://open.spotify.com/track/6WYB1odDfMPVMyp1QxFInT
40,"Como Llora",Juanfran,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
41,"Be Kind (with Halsey)",Marshmello,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
42,"Six Feet Apart","Luke Combs",https://open.spotify.com/track/5v6gozUHFv9OoNdFYz6p8V
43,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
44,"After Party","Don Toliver",https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
45,"Rover (feat. DTG)",S1mba,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
46,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
47,"...And To Those I Love, Thanks For Sticking Around",$uicideboy$,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0
48,"Say So (feat. Nicki Minaj)","Doja Cat",https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
49,"Sweet Night",V,https://open.spotify.com/track/39EXZNMxb4RBHlRjnRaOKp
50,"HEART ATTACK (feat. lau.ra)",BRONSON,https://open.spotify.com/track/4esIFtCJ2RUFbJpDGluVG4
