Position,"Track Name",Artist,URL
1,"Die Very Rough","Mario Judah",https://open.spotify.com/track/1AyrLa7PkFQvt1A6XQY3ff
2,"E-GIRLS ARE RUINING MY LIFE!",CORPSE,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
3,"Drip Like ME",Kenndog,https://open.spotify.com/track/5lNsNowjCKqgafSWE7Ie2Z
4,Whoopty,CJ,https://open.spotify.com/track/1RSzyxqtIO4yX3EyiV4zT5
5,"Patlamaya Devam","Isyan Tetick",https://open.spotify.com/track/4InPkb53JOmTmpM1njbl6A
6,"Deep End",Fousheé,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
7,"Cat Girls Are Ruining My Life!",CORPSE,https://open.spotify.com/track/4SPBwOTXgku4QvmRtMEGfW
8,"Miss YOU!",CORPSE,https://open.spotify.com/track/3pXVmZh293nWtqxildz9jf
9,Ulap,"Rob Deniel",https://open.spotify.com/track/0en1kxNAvVQxLpbteRTG7L
10,"White Tee",CORPSE,https://open.spotify.com/track/3qdRwIwWa5nVZnNp43uYrx
11,"Put Your Records On","Ritt Momney",https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
12,"At My Worst","Pink Sweat$",https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr
13,"Melukis Senja","Budi Doremi",https://open.spotify.com/track/0ZEYRVISCaqz5yamWZWzaA
14,Daisy,Ashnikko,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
15,"Never Satisfied",CORPSE,https://open.spotify.com/track/04bEhujOxzNrXeideMtFuR
16,"Kukira Kau Rumah",Amigdala,https://open.spotify.com/track/1xdp8tXLTGbPeUSEODP9N7
17,Sofia,Clairo,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
18,"Seu Gostoso, Rebola e Joga (feat. Mc Ká de Paris, Dj Novinho do Jaca & DJ Lula do Jaca)","Mc Juninho FSF",https://open.spotify.com/track/7bXYz8VjWW5xKFY4fAkJ6U
19,"Meu Lado da História",Nandx710,https://open.spotify.com/track/08LiZsFrLkWYtd20jeqWLh
20,"Seguro Te Pierdo",Sergi,https://open.spotify.com/track/09z12iI8PMeFdltykewNpt
21,"Monster Mash","Bobby ""Boris"" Pickett",https://open.spotify.com/track/0xxZY5C9xxij3D1HkzbnfC
22,Reveries,"Ava Cerasoli",https://open.spotify.com/track/2Wq70oxNy3i4KOW175fUs2
23,"Mi Regalo Mas Bonito","La Ross Maria",https://open.spotify.com/track/3JgGutjAwNXGAxcXaqVgWe
24,"Blueberry Eyes (feat. SUGA of BTS)",MAX,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3
25,廻廻奇譚,Eve,https://open.spotify.com/track/2gSkvrwfCXCgqeugzezn97
26,"Papi Chulo",Octavian,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA
27,"Moonwalking in Calabasas (feat. Blueface) - Remix",DDG,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
28,"Vida de Rico",Camilo,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
29,"This Side of Paradise","Coyote Theory",https://open.spotify.com/track/3sgf2a905hjZ81tXYytY6i
30,"Pull Up","LMB DG",https://open.spotify.com/track/6NwyHRfUVnUBUZW9W5McAZ
31,"Lovesick Girls",BLACKPINK,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
32,"What You Know Bout Love","Pop Smoke",https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
33,"See Nobody","Wes Nelson",https://open.spotify.com/track/0osdzA0D159EUmBcrwMcB4
34,"Onna Come Up","Lil Eazzyy",https://open.spotify.com/track/3NxFTRr0692mbC5hD0nEZD
35,Rita,Tierry,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG
36,Michelle,"Sir Chloe",https://open.spotify.com/track/48rZVgAGm0OlbbxjikCpqm
37,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
38,"Bande organisée","13 Organisé",https://open.spotify.com/track/6YzQOngfcV0W9F8UOTnEEK
39,"ALTALENE (feat. Mara Sattei & Coez)","BLOODY VINYL",https://open.spotify.com/track/2zqxUV6h5y6Y9WhyH0FVvX
40,Wonder,"Shawn Mendes",https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
41,"Cabin Fever",CORPSE,https://open.spotify.com/track/5cCpq6EJqI8dgz8FwE7gk3
42,"Se Te Nota (with Guaynaa)","Lele Pons",https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
43,"Mood (feat. iann dior)",24kGoldn,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
44,THICK,"DJ Chose",https://open.spotify.com/track/0YYNIGKgAk34vZkV2NySie
45,"Gone Too Soon","Andrew Jannakos",https://open.spotify.com/track/07mnxqYqssab1EEBynCuQ4
46,"You Got It",Vedo,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
47,"This Is Halloween","The Citizens of Halloween",https://open.spotify.com/track/0yURuYmnz9tl4K04e5Y6aQ
48,Destri,Gazzelle,https://open.spotify.com/track/0WBg2If3H9nN9RFl2xO2SZ
49,"Heart Of Glass (Live from the iHeart Festival)","Miley Cyrus",https://open.spotify.com/track/5i7ThJfYLAzp2DyZuFpF6j
50,"Throat Baby (Go Baby)","BRS Kash",https://open.spotify.com/track/31iqpzg1ZXLLgq0L5iIwLe
