Position,"Track Name",Artist,URL
1,"Times We Had",Barlito,https://open.spotify.com/track/0taGy8aBzOXCLdPwbPykpz
2,"Na Raba Toma Tapão",Niack,https://open.spotify.com/track/57zQSScHq19ztrMnjWCPBI
3,Marikit,"Juan Caoile",https://open.spotify.com/track/0yRXPoZx4gkGUYDqNwEGOM
4,Kings,Kosine,https://open.spotify.com/track/34I7k03M8nh8HDlLcrHlVS
5,春を告げる,yama,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD
6,#WIPEITDOWN,"BMW KENNY",https://open.spotify.com/track/2kefHjNepGePZG4WxH2Vh4
7,"Fishy on Me","Dr. Sus",https://open.spotify.com/track/1k6GEdfONk9Fs6JgrC8aBN
8,"I Like You So Much, You'll Know It","Honey Jemlan",https://open.spotify.com/track/4zATlrA9Lf9zHGLvEP47Ei
9,"Party Girl",StaySolidRocky,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
10,"Might Not Be OK (feat. Big K.R.I.T.)","Kenneth Whalum",https://open.spotify.com/track/3w4YszQwxhG5q1iYf4DMpR
11,"LATHI (ꦭꦛꦶ)","Weird Genius",https://open.spotify.com/track/7ksK7gpPDFdY4JLHr1hKfY
12,"Niggers vs. The Police - Remastered Version","Richard Pryor",https://open.spotify.com/track/0c7566F2Aloxllc5ymgwWG
13,Stereotypes,"Black Violin",https://open.spotify.com/track/0Rn7Zvj1OIN9DsfxtCdYPh
14,"Kapernick Effect",JAG,https://open.spotify.com/track/1fg0MTdAaXlbn9HWqQAJBQ
15,香水,Eito,https://open.spotify.com/track/6y7FocfzyzkGLSHQdJVHhq
16,"Think About Things","Daði Freyr",https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7
17,"Laxed – Siren Beat","Jawsh 685",https://open.spotify.com/track/3BJiF37kmX4HCfYSO7qBnQ
18,"Figure It Out","Blu DeTiger",https://open.spotify.com/track/5G5qyRHlLmZgy915TBTCkB
19,"U Will Know - Extended Version","B.M.U. (Black Men United)",https://open.spotify.com/track/5bM3IhiYoYSK9VjAux2px8
20,"eight(Prod.&Feat. SUGA of BTS)",IU,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe
21,Anissa,Wejdene,https://open.spotify.com/track/62Pp6exz0ywSlBqvNqiY6Z
22,"Судно (Борис Рижий)","Molchat Doma",https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p
23,Perlahan,"Guyon Waton",https://open.spotify.com/track/01TdkJ0lorIzBsdks8X1Tb
24,夜に駆ける,YOASOBI,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
25,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
26,GOOBA,6ix9ine,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
27,"Deep End Freestyle","Sleepy Hallow",https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
28,"The Revolution Will Not Be Televised","Gil Scott-Heron",https://open.spotify.com/track/7kjg2NCn3Zx70m1DFHSSGO
29,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
30,"Let Love Lead",Terrian,https://open.spotify.com/track/6ezWbOb22Pih3yFT0DTyUD
31,"IDK You Yet","Alexander 23",https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d
32,Mariposa,"Peach Tree Rascals",https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
33,Sexy,JoeVille,https://open.spotify.com/track/2n0vHNx05rdQaTrs2R6Ty7
34,"Play Date","Melanie Martinez",https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
35,"Don't Die","Killer Mike",https://open.spotify.com/track/6SKP6d0DFOBemCvThbuqUj
36,"Address It","LPB Poody",https://open.spotify.com/track/1FgPyHX7HruKDL4Tx4MeZB
37,50//50,Vantage,https://open.spotify.com/track/36lNDeaRf8F8aYaP0zaHpm
38,"Stuck with U (with Justin Bieber)","Ariana Grande",https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
39,"Don't Shoot (feat. Rick Ross, 2 Chainz, Diddy, Fabolous, Wale, DJ Khaled, Swizz Beatz, Yo Gotti, Currensy, Problem, King Pharaoh & TGT)","The Game",https://open.spotify.com/track/53uF5QwHADVXKv383qXnXd
40,"Ты мой кайф","Dzharo & Khanza",https://open.spotify.com/track/2MHSX5b2U5DEeebmpuX8Ha
41,"Il bacio di Klimt","Emanuele Aloia",https://open.spotify.com/track/3E1FgPTXX203rgBTD5nlKF
42,"Tak Tiki Tak","Harry Nach",https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
43,"This Is America","Childish Gambino",https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
44,"Mood Ring","Britney Spears",https://open.spotify.com/track/7DrVreBabmXFrC1CNohSIe
45,Optimistic,"Sounds Of Blackness",https://open.spotify.com/track/7Mb7jOst43wPQELas93ARE
46,Surrender,"Natalie Taylor",https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
47,"Como Llora",Juanfran,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
48,"Say It Loud - I'm Black And I'm Proud - Pt. 1","James Brown",https://open.spotify.com/track/5h8ve1B7Gr3k4W0WXAgLxE
49,Zombie,DAY6,https://open.spotify.com/track/4s0dJmVknlUl7V6oK3puzZ
50,"Wake Up Everybody (feat. Teddy Pendergrass)","Harold Melvin & The Blue Notes",https://open.spotify.com/track/5kQ2ZEav7TgUoLSLrm7h8S
