Position,"Track Name",Artist,URL
1,"Die Very Rough","Mario Judah",https://open.spotify.com/track/1AyrLa7PkFQvt1A6XQY3ff
2,"Drip Like ME",Kenndog,https://open.spotify.com/track/6S6FVfLInBO3NcC1BsJPYv
3,Ulap,"Rob Deniel",https://open.spotify.com/track/0en1kxNAvVQxLpbteRTG7L
4,Whoopty,CJ,https://open.spotify.com/track/1RSzyxqtIO4yX3EyiV4zT5
5,"Cat Girls Are Ruining My Life!",CORPSE,https://open.spotify.com/track/4SPBwOTXgku4QvmRtMEGfW
6,"Mi Regalo Mas Bonito","La Ross Maria",https://open.spotify.com/track/3JgGutjAwNXGAxcXaqVgWe
7,"Put Your Records On","Ritt Momney",https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
8,"Deep End",Fousheé,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
9,"Miss YOU!",CORPSE,https://open.spotify.com/track/3pXVmZh293nWtqxildz9jf
10,"White Tee",CORPSE,https://open.spotify.com/track/3qdRwIwWa5nVZnNp43uYrx
11,"This Side of Paradise","Coyote Theory",https://open.spotify.com/track/3sgf2a905hjZ81tXYytY6i
12,"Never Satisfied",CORPSE,https://open.spotify.com/track/04bEhujOxzNrXeideMtFuR
13,THICK,"DJ Chose",https://open.spotify.com/track/0YYNIGKgAk34vZkV2NySie
14,"Melukis Senja","Budi Doremi",https://open.spotify.com/track/0ZEYRVISCaqz5yamWZWzaA
15,"Onna Come Up","Lil Eazzyy",https://open.spotify.com/track/3NxFTRr0692mbC5hD0nEZD
16,"Capitalize Off Pain","Big $tunt",https://open.spotify.com/track/7x3vcsxOTWQm3FxRrUEqzv
17,Daisy,Ashnikko,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
18,"No Wind Resistance!",Kinneret,https://open.spotify.com/track/78Vm1H6bT8WQyPNyx7HBhP
19,"I LOVE YOU",TREASURE,https://open.spotify.com/track/4zazrdH47Bkgunb3riXVlJ
20,"You Got It",Vedo,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
21,"Seguro Te Pierdo",Sergi,https://open.spotify.com/track/0ke0R5JPGUizivHk02hlyu
22,Sofia,Clairo,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
23,"See Nobody","Wes Nelson",https://open.spotify.com/track/0osdzA0D159EUmBcrwMcB4
24,"What You Know Bout Love","Pop Smoke",https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
25,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
26,"Bande organisée","13 Organisé",https://open.spotify.com/track/6YzQOngfcV0W9F8UOTnEEK
27,"Throat Baby (Go Baby)","BRS Kash",https://open.spotify.com/track/31iqpzg1ZXLLgq0L5iIwLe
28,"At My Worst","Pink Sweat$",https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr
29,"Mad at Disney","salem ilese",https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
30,Michelle,"Sir Chloe",https://open.spotify.com/track/3sa1wUB8FAkoH95MGPGBWI
31,"Se Te Nota (with Guaynaa)","Lele Pons",https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
32,"Unsaid Emily (feat. Charlie Gillespie)","Julie and the Phantoms Cast",https://open.spotify.com/track/2vEDOWuYM6r2LO9HXI47F1
33,"Vida de Rico",Camilo,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
34,"Holy (feat. Chance The Rapper)","Justin Bieber",https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
35,"Mood (feat. iann dior)",24kGoldn,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
36,"Dreams - 2004 Remaster","Fleetwood Mac",https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
37,"Wake Up (feat. Madison Reyes)","Julie and the Phantoms Cast",https://open.spotify.com/track/3gy83YfNaZOsAvkbVgD6IQ
38,Heather,"Conan Gray",https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
39,Dynamite,BTS,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
40,"LA DI DA",EVERGLOW,https://open.spotify.com/track/60M8FSYZP8MA0Wy2huOADL
41,"Edge of Great (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)","Julie and the Phantoms Cast",https://open.spotify.com/track/1e2ofLpE40cjEeMENP7pzv
42,"Blueberry Eyes (feat. SUGA of BTS)",MAX,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3
43,"M to the B","Millie B",https://open.spotify.com/track/1meosvrJFk4xXo1HwUIasC
44,"Devam (feat. Luciano & Ezhel)",Gentleman,https://open.spotify.com/track/4ow1etGbQ8kfbAT3QPlmhN
45,"Moonwalking in Calabasas (feat. Blueface) - Remix",DDG,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
46,"Jerusalema (feat. Nomcebo Zikode)","Master KG",https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
47,"Flying Solo (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)","Julie and the Phantoms Cast",https://open.spotify.com/track/2e3ZtFtjaPvcBgJy3xpXFT
48,"Eyes Blue Like The Atlantic (feat. Subvrbs)","Sista Prod",https://open.spotify.com/track/0qUcpOOna3kkrwfqky85e1
49,"Romance Desapegado","Conde do Forró",https://open.spotify.com/track/54OqGd3dmug64db0ZtOtF4
50,"Tu Foto Del DNI",Marmi,https://open.spotify.com/track/1eWWdO6oIBdJT8SCXaYCYV
