Position,"Track Name",Artist,URL
1,"Savage Love (Laxed - Siren Beat)","Jawsh 685",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
2,"Chinita Girl","Lil Vinceyy",https://open.spotify.com/track/6r7sdXUiKjgEx3I8GQRpSq
3,"Stunnin' (feat. Harm Franklin)","Curtis Waters",https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
4,"Then Leave (feat. Queendom Come)",BeatKing,https://open.spotify.com/track/2Xoc4gqPbBa3QHKpBLJ5l8
5,"Hood Baby",KBFR,https://open.spotify.com/track/5au5NgWCdev4WeLRB3YEOR
6,"I See Red","Everybody Loves an Outlaw",https://open.spotify.com/track/5MAK1nd8R6PWnle1Q1WJvh
7,Hatchback,Cochise,https://open.spotify.com/track/12hVQgYR254ZziANtiKVWQ
8,"Volcano Man","Will Ferrell",https://open.spotify.com/track/5j5THOJJaBw3NoQy3zo9Py
9,"no song without you",HONNE,https://open.spotify.com/track/1lNHWPDvKEbamKezpLq7HW
10,Mariposa,"Peach Tree Rascals",https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
11,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",Conkarah,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
12,"Hard For Me","Michele Morrone",https://open.spotify.com/track/00PesUdTmC3Y5xtZbZND0p
13,"In This Shirt","The Irrepressibles",https://open.spotify.com/track/60mItLdFl6xkYc1sAjlZlf
14,"Comprei um Lança","Mc Jacaré",https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
15,Ekspektasi,Okin,https://open.spotify.com/track/6cqIxECF2y28W51gAdvzmU
16,"Jerusalema (feat. Nomcebo Zikode)","Master KG",https://open.spotify.com/track/7bt3UZ3pkhYXAK1IfhRiuQ
17,"La Curiosidad","Jay Wheeler",https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
18,"Luka Yang Kurindu",Mahen,https://open.spotify.com/track/5UgZoWvuycExNhZd6vIF7D
19,WAYO,"BANG YE DAM",https://open.spotify.com/track/5QiiYSr4pJMPOESQznu2IC
20,Renee,SALES,https://open.spotify.com/track/5MeUMSRreLHYLhw8ZTyqpk
21,"God Bless The U.S.A.","Lee Greenwood",https://open.spotify.com/track/623lYBOJ7bLwh1bu3yeN5V
22,"GO (feat. Juice WRLD)","The Kid LAROI",https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew
23,Anissa,Wejdene,https://open.spotify.com/track/62Pp6exz0ywSlBqvNqiY6Z
24,"Pontos de Exclamação - Vintage Culture & Future Class Remix","Jovem Dionisio",https://open.spotify.com/track/25usEf5iGk9HL0LM9VTxue
25,"猫 〜THE FIRST TAKE ver.〜",DISH//,https://open.spotify.com/track/6F0aYmicNttntvth7FXQEx
26,"La Jeepeta - Remix","Nio Garcia",https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
27,"Make It Rain (feat. Rowdy Rebel)","Pop Smoke",https://open.spotify.com/track/71d7LaAgPcNcUopu3OzmP7
28,夜に駆ける,YOASOBI,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
29,Marikit,"Juan Caoile",https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar
30,"M' Manc (con Geolier & Sfera Ebbasta)",Shablo,https://open.spotify.com/track/0MLu1cFYL4ikdRTdasCQT9
31,"Do It","Chloe x Halle",https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3
32,"The Ecstasy Of Gold","Ennio Morricone",https://open.spotify.com/track/6PrKZUXJPmBiobMN44yR8Y
33,Karaoke,Boomdabash,https://open.spotify.com/track/0D4GpOPInKiPxEfQMchu4p
34,Hollywood,"LA Vision",https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
35,香水,Eito,https://open.spotify.com/track/6y7FocfzyzkGLSHQdJVHhq
36,"Djadja (feat. Maluma) - Remix","Aya Nakamura",https://open.spotify.com/track/6AzKhCHOms83jvNVLsz0Bt
37,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
38,"The Man Who Loves You The Most","Zac Brown Band",https://open.spotify.com/track/58DvikiJcEjow3Skg80yxX
39,"Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59
40,KLWKN,"Music Hero",https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN
41,春を告げる,yama,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD
42,"Na Raba Toma Tapão",Niack,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe
43,"Feel It","Michele Morrone",https://open.spotify.com/track/1sntdOU6b9fMuUOm3NPIuY
44,"Deus é por nós","MC Marks",https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ
45,Caramelo,Ozuna,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG
46,"Kendime Sardım","Oğuzhan Koç",https://open.spotify.com/track/42HO3JtyoWWPC7mgReWRL8
47,"Watch Me Burn","Michele Morrone",https://open.spotify.com/track/3hiXR95RrJCaYqykCQmYLH
48,Candy,BAEKHYUN,https://open.spotify.com/track/6kKC35sKUh2FUx4M0qAL44
49,"Rags2Riches (feat. ATR Son Son)","Rod Wave",https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
50,Tú,"Carin Leon",https://open.spotify.com/track/1nLs8r6K4YN0avBwUmmTnr
