Position,"Track Name",Artist,URL
1,"NEVER MET!",CMTEN,https://open.spotify.com/track/7nJWotqUUPhVaCAOov6qGp
2,Myra,"Tani Yuuki",https://open.spotify.com/track/5wc4f6crkCzAvwNhoEeMhh
3,"Maafkan Aku #terlanjurmencinta","Tiara Andini",https://open.spotify.com/track/0ZoBl7pWhdjnj4eIe9I11o
4,"Backyard Boy","Claire Rosinkranz",https://open.spotify.com/track/0y9fkzOaaQy4Up22BGUbIp
5,Monster,"Red Velvet - IRENE & SEULGI",https://open.spotify.com/track/6c1QaQHdDhtFMfUkhueuXK
6,F2020,"Avenue Beat",https://open.spotify.com/track/3HZuxQ80VWOsBWws8XQdFB
7,"Such a Whore (Stellular Remix)",JVLA,https://open.spotify.com/track/6A25J9As7towpxovYryAWr
8,"Tak Sanggup Melupa #terlanjurmencinta","Ziva Magnolya",https://open.spotify.com/track/5c41XA3sxiOD3cWkf1Gzki
9,Maria,"Hwa Sa",https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
10,"In This Shirt","The Irrepressibles",https://open.spotify.com/track/60mItLdFl6xkYc1sAjlZlf
11,"I Will Be Here (Original Soundtrack from the movie ""Through Night And Day"")","Alessandra De Rossi",https://open.spotify.com/track/6qCDsNEOnQ6uPG7m8gWUkW
12,"Mengapa Kita #terlanjurmencinta",Lyodra,https://open.spotify.com/track/5UYhXDSM6yq9i6vi715wPe
13,Hatchback,Cochise,https://open.spotify.com/track/12hVQgYR254ZziANtiKVWQ
14,Goosebumps,HVME,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
15,"Be Happy","Dixie D’Amelio",https://open.spotify.com/track/0egBBvt6cfROuCHP5nBABx
16,Overwhelmed,"Royal & the Serpent",https://open.spotify.com/track/5jjZikDrEd0by1o7V3fO4y
17,"Savage Love (Laxed - Siren Beat)","Jawsh 685",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
18,"Make you happy",NiziU,https://open.spotify.com/track/4FrxgrNbNrdfq8093JaEJf
19,"Oh Juliana",Niack,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt
20,"Jerusalema (feat. Nomcebo Zikode)","Master KG",https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
21,"Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix","Master KG",https://open.spotify.com/track/6Qa0wHpaiaIzXgMptP3rxV
22,"Comprei um Lança","Mc Jacaré",https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
23,"Then Leave (feat. Queendom Come)",BeatKing,https://open.spotify.com/track/2Xoc4gqPbBa3QHKpBLJ5l8
24,"Cennetten Çiçek",Zehra,https://open.spotify.com/track/1tG2tayO1fSit9AvxepXf6
25,"La Curiosidad","Jay Wheeler",https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
26,"Kafamda kentsel dönüşümler","İkiye On Kala",https://open.spotify.com/track/7iEfRnNqAcTse7APwo64D5
27,"How You Like That",BLACKPINK,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
28,"Stunnin' (feat. Harm Franklin)","Curtis Waters",https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
29,"Head & Heart (feat. MNEK)","Joel Corry",https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
30,"Heat Waves","Glass Animals",https://open.spotify.com/track/6CDzDgIUqeDY5g8ujExx2f
31,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
32,Mariposa,"Peach Tree Rascals",https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
33,"Lost In The Wild","WALK THE MOON",https://open.spotify.com/track/0M1A9wInEHilyWkh4I8tWo
34,"Desce Pro Play (PA PA PA)","Mc Zaac",https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ
35,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
36,"I See Red","Everybody Loves an Outlaw",https://open.spotify.com/track/5MAK1nd8R6PWnle1Q1WJvh
37,Cadillac,MORGENSHTERN,https://open.spotify.com/track/6qWaZ2KzYhyrv1ILuAcIIv
38,夜に駆ける,YOASOBI,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
39,"Eyes Blue Like The Atlantic (feat. Subvrbs)","Sista Prod",https://open.spotify.com/track/0qUcpOOna3kkrwfqky85e1
40,Sinne,Sarhad,https://open.spotify.com/track/1XTUu81IEyoi5nU5H6Bf3H
41,"Mood Swings (feat. Lil Tjay)","Pop Smoke",https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
42,Heather,"Conan Gray",https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
43,"Deus é por nós","MC Marks",https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ
44,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)","Ty Dolla $ign",https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO
45,24,"Money Man",https://open.spotify.com/track/2FVMbLuIxo0dz3KLXgN6Jh
46,香水,Eito,https://open.spotify.com/track/6y7FocfzyzkGLSHQdJVHhq
47,"Rags2Riches (feat. ATR Son Son)","Rod Wave",https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
48,"Djadja (feat. Maluma) - Remix","Aya Nakamura",https://open.spotify.com/track/6AzKhCHOms83jvNVLsz0Bt
49,"Jaja Ding Dong","Will Ferrell",https://open.spotify.com/track/4QWRvlXU8dRUobH9YCDrIY
